"park","site","catchment_area","insect_percent","logging_percent","cleared_percent","fire_percent","paved_road_density","unpaved_road_density","trail_density","percent_barren","percent_lake","percent_wetland","human_impact_0","human_impact_1","human_impact_2","human_impact_3","human_impact_4","human_impact_5","human_impact_6","human_impact_7","human_impact_8","human_impact_9","human_impact_10","total_disturbance","total_road_density","low_human_impact","med_human_impact","high_human_impact"
"GM","GMS",70938.6745449277,14.4828798162511,0,0,0,0,0,16.065455700076,0,0,0,100.000000000023,0,0,0,0,0,0,0,0,0,0,14.4828798162511,16.065455700076,100.000000000023,0,0
"GM","MAC",2276662.4925603,0,30.8790687533966,0.619687726726781,0,7.54739398936637,32.9381011627844,0,0,1.94379944129686,7.65447738434349,0.845819828035085,25.3145883689968,36.898599520119,0,23.5663744608974,0.8603454001648,3.29512755026592,0,7.61018582865174,0,1.60895767364054,31.4987564801234,40.4854951521507,63.0590077171509,27.7218474113281,9.21914350229228
"GM","LOM",14996085.8444803,0,7.33847356468019,0.558060659136248,0,0,22.3723203684887,0,0,4.24061306766488,10.8722048964989,25.6773036658605,17.8493753104191,21.0471190111834,0.818467081822744,19.6859808368599,0.970182619088897,6.54067493845044,2.40820614529896,2.25930651057016,1.5843188935315,1.15906481178651,7.89653422381644,22.3723203684887,65.3922650692858,27.1968383943992,7.41089636118712
"GM","MAS",625526.545659781,0,11.0202046390506,0,0,0,4.60841459380719,0,0,2.93786826204124,16.2206651603605,0,0.532831212494483,39.4739302219927,0,41.6899614295519,0,13.2191378687535,0,3.19621043474932,0,1.88792944889031,11.0202046390506,4.60841459380719,40.0067614344872,54.9090992983055,5.08413988363964
"GM","HOR",3460495.93649036,1.14784624034075,33.0774230773947,2.16499478618461,0,5.84083955764547,36.7232496465135,0,0.0813989146889773,0.1090624495844,6.51785809610184,9.77129590407151,0,0.0893645128052212,0,29.8323509345985,0,42.4880938955606,0,17.8188947646236,0,0,36.39026410392,42.564089204159,9.86066041687674,72.320444830159,17.8188947646236
"GM","BER",962177.820826306,20.4160960279234,2.01463710564606,7.17373532049499,0,39.1465857244719,48.4040461954691,17.5513473498527,0.0621696401501162,12.2412198582865,0.484126615072894,6.46917953184807,4.70352590317482,0.200278559504811,0,51.4965092752591,0,26.2883510555047,0,10.8421541985439,0,0,29.6044684540645,105.101979269794,11.3729839945277,77.7848603307638,10.8421541985439
"GM","WAT",2404913.34015165,0,28.0410227461298,1.08394524187367,0,1.29322070952021,61.113124400543,0,0,0.0401712078737587,22.9778138073861,8.25169209586628,27.5620639238027,27.7147499155591,0,4.58045265535492,6.92994427783268,10.7679253738219,0,12.4517266172138,0,1.74144852194651,29.1249679880035,62.4063451100632,63.5285059352281,22.2783223070095,14.1931751391603
"GM","CCR",4135464.1605901,0,13.8626164570427,0.0878613219327178,0,6.00387332219372,58.2848508284107,0,0,2.05921989586673,24.5631769965297,9.68217169048346,0.483454899764512,21.4721992568245,0,35.1774854522228,0,17.2583566275646,0,9.72974770036692,0,6.1965838663266,13.9504777789754,64.2887241506044,31.6378258470725,52.4358420797874,15.9263315666935
"GM","BRY",1322049.08501184,4.0838858611291,25.3411358327241,4.84242320047934,0,6.76988383217692,90.2322062951065,0,0.578357506663596,0,4.71585862268833,0,0,0.480408984558631,0,17.4777733658166,0,33.5643446711724,0.756128938888712,14.7010173586315,19.7939935109471,13.2263334988561,34.2674448943326,97.0020901272834,0.480408984558631,51.0421180369891,48.4774733073235
"GM","HCT",755985.090081243,16.9105191979323,0,1.93253453446097,0,0,0,0,16.9244614549021,0,0,67.8487454850268,0,0,0,20.3249962052832,0,3.43600021853405,0,6.61793346807839,0,1.77232461613568,18.8430537323933,0,67.8487454850268,23.7609964238172,8.39025808421407
"GM","MIT",2997113.74657095,16.4724448751955,0,0.133206769581854,0,0,11.7482857250039,0,21.9476813319145,2.09454373384557,1.22426383025852,91.8346589555777,0,0,0,3.56421683754092,0,3.25822602580624,0,0.222609408935734,0,1.12028904826439,16.6056516447774,11.7482857250039,91.8346589555777,6.82244286334716,1.34289845720013
"GM","SLA",146798.019209907,0,0,0,0,0,0,0,2.12174249653583,0,20.6075882947114,0,0,0,0,0,17.7604211146387,0,45.5767817957015,0,36.6627970896506,0,0,0,0,17.7604211146387,82.2395788853521
"GM","RHB",17820071.3808368,2.33590919240253,20.6661854754058,0.840961227793782,0,2.55068429732672,36.3037042473842,0.0197533565021201,9.28338685586411,12.9156283203349,5.19758912270333,10.9272398011688,32.9642169238641,24.5927709195609,6.64400288477324,15.202694183804,0.661136141462241,7.44991078445059,1.02564715527047,0.149687929661029,0.112193591402472,0.270499641745789,23.8430558956021,38.8741419012131,75.128230529367,23.3137411097169,1.55802831807976
"GM","TUK",7794372.64188898,10.1231527957584,0.555143401724216,0,0,0,13.8345251566417,0,10.1591322271896,0.607291699726867,4.21550038742619,91.125430947518,0,0,0,4.06970499297972,0,1.631689992094,0,2.00144517707382,0.125367244454844,1.04636164578423,10.6782961974826,13.8345251566417,91.125430947518,5.70139498507372,3.17317406731289
"TN","ARB",1524093.26147264,15.6605586706427,6.96837243401552,5.03945801056936,0,0,21.0111923288876,0,10.9401802494492,3.08351036176545,0.801210599246272,0,0,10.8793001760433,0,18.4938203934476,0,49.3001564869584,0,14.8112185364147,0,6.51550441517683,27.6683891152276,21.0111923288876,10.8793001760433,67.793976880406,21.3267229515915
"TN","CHR",167611.884148028,22.9837115921214,0,0,0,0,17.0966564231733,0,0,10.4369092782323,10.7981014278586,0,0,0,0,0,0,32.8722231458526,0,64.7318480326599,0,2.39592882152107,22.9837115921214,17.0966564231733,0,32.8722231458526,67.127776854181
"TN","SAL",7323619.89512793,11.9006713412744,1.58655180296045,0.0988726569766554,0,0.914860864802311,6.1931784976508,0,10.7109805425618,0.340530977319294,19.9648958216449,2.85330819762855,0,62.122085497283,0,0,0,18.4879267378722,0,13.5539061457292,0,2.98277342150636,13.5860958012115,7.10803936245311,64.9753936949116,18.4879267378722,16.5366795672355
"TN","SQR",867929.790385866,5.04765039813056,8.12883570896344,6.21969589844064,0,19.0589951704598,49.9045502951769,0,0,0,2.9549652146197,0,0,0,0,0,0,0.432970439587473,0,62.1021397238913,0,37.4648898365009,19.3961820055346,68.9635454656367,0,0.432970439587473,99.5670295603922
